,Seed,MatrixSize,IterSpace,Path,Length,Time
0,1,10,1000,"[6, 1, 9, 0, 2, 3, 7, 4, 5, 8]",48.0,0.001775571000052878
1,1,10,3000,"[4, 3, 7, 6, 5, 8, 0, 2, 1, 9]",43.0,0.004783504999977595
2,1,10,7000,"[7, 4, 3, 6, 5, 8, 2, 1, 9, 0]",56.0,0.011410463999936837
3,1,10,10000,"[1, 6, 8, 5, 4, 3, 7, 9, 0, 2]",67.0,0.01584215899993069
4,1,11,1000,"[0, 1, 8, 2, 9, 6, 10, 7, 5, 3, 4]",58.0,0.001858784999967611
5,1,11,3000,"[6, 1, 5, 10, 3, 4, 9, 0, 2, 7, 8]",53.0,0.004945784000028652
6,1,11,7000,"[6, 8, 2, 3, 4, 9, 0, 1, 5, 10, 7]",46.0,0.011957725999991453
7,1,11,10000,"[9, 3, 6, 10, 4, 0, 1, 8, 5, 2, 7]",74.0,0.016395185000192214
8,1,12,1000,"[9, 4, 1, 3, 8, 2, 11, 10, 6, 0, 7, 5]",70.0,0.00203595699986181
9,1,12,3000,"[5, 4, 1, 7, 0, 6, 10, 9, 11, 3, 8, 2]",64.0,0.0055911520000790915
10,1,12,7000,"[8, 11, 1, 4, 10, 6, 3, 0, 2, 7, 5, 9]",59.0,0.013772232000064832
11,1,12,10000,"[10, 11, 1, 7, 4, 9, 8, 2, 5, 3, 0, 6]",65.0,0.01764008999998623
12,1,13,1000,"[3, 10, 0, 6, 11, 12, 4, 5, 7, 9, 1, 8, 2]",81.0,0.002133206999815229
13,1,13,3000,"[10, 2, 3, 5, 8, 7, 6, 11, 12, 9, 4, 0, 1]",67.0,0.006583486999943489
14,1,13,7000,"[1, 2, 3, 10, 7, 11, 0, 6, 5, 8, 9, 12, 4]",68.0,0.014438501000086035
15,1,13,10000,"[1, 6, 10, 4, 0, 2, 3, 5, 7, 11, 12, 8, 9]",70.0,0.020189147999872148
16,1,14,1000,"[5, 13, 12, 8, 3, 7, 9, 11, 10, 6, 4, 0, 1, 2]",75.0,0.0022901970000930305
17,1,14,3000,"[2, 10, 6, 4, 0, 1, 7, 12, 8, 13, 3, 11, 9, 5]",75.0,0.006223336999937601
18,1,14,7000,"[6, 3, 7, 12, 10, 11, 9, 2, 0, 1, 5, 13, 4, 8]",69.0,0.014781692000042312
19,1,14,10000,"[9, 12, 4, 1, 2, 8, 0, 11, 10, 6, 3, 7, 13, 5]",81.0,0.019768834000160496
20,1,15,1000,"[4, 3, 11, 7, 10, 14, 1, 0, 2, 8, 9, 12, 5, 13, 6]",89.0,0.002408769999874494
21,1,15,3000,"[5, 8, 11, 10, 13, 2, 0, 1, 4, 3, 14, 12, 9, 6, 7]",71.0,0.0071981969999797
22,1,15,7000,"[1, 4, 8, 11, 0, 7, 10, 5, 13, 3, 14, 12, 9, 2, 6]",68.0,0.015626070000053005
23,1,15,10000,"[5, 1, 4, 12, 2, 13, 9, 6, 8, 11, 0, 7, 10, 3, 14]",83.0,0.02238766499999656
24,1,16,1000,"[1, 3, 0, 7, 15, 11, 2, 6, 13, 14, 9, 12, 5, 8, 4, 10]",63.0,0.003680891999920277
25,1,16,3000,"[3, 11, 7, 2, 4, 10, 15, 9, 12, 0, 6, 1, 5, 8, 13, 14]",75.0,0.007836778000182676
26,1,16,7000,"[14, 13, 10, 3, 4, 7, 15, 11, 12, 0, 6, 1, 5, 8, 9, 2]",96.0,0.01923896399989644
27,1,16,10000,"[5, 8, 0, 1, 12, 4, 10, 6, 15, 3, 11, 9, 2, 7, 13, 14]",89.0,0.023051931000054537
28,1,17,1000,"[6, 9, 13, 16, 12, 14, 4, 8, 0, 7, 11, 15, 10, 2, 1, 3, 5]",100.0,0.002728233999960139
29,1,17,3000,"[0, 7, 4, 3, 16, 6, 12, 14, 9, 13, 11, 5, 1, 2, 8, 10, 15]",81.0,0.008373148999908153
30,1,17,7000,"[0, 7, 5, 2, 1, 11, 9, 13, 16, 6, 8, 10, 4, 3, 12, 14, 15]",67.0,0.018278508000094007
31,1,17,10000,"[6, 12, 14, 13, 0, 15, 10, 3, 7, 11, 9, 5, 1, 4, 2, 8, 16]",103.0,0.02472573999989436
32,1,18,1000,"[17, 4, 5, 6, 2, 15, 3, 13, 0, 14, 9, 12, 16, 8, 1, 10, 7, 11]",109.0,0.0030673969999952533
33,1,18,3000,"[6, 16, 3, 9, 11, 8, 13, 1, 17, 15, 7, 5, 14, 12, 4, 10, 0, 2]",93.0,0.007444805999966775
34,1,18,7000,"[0, 7, 5, 6, 2, 12, 16, 14, 13, 1, 17, 15, 8, 11, 3, 9, 10, 4]",83.0,0.018467583000074228
35,1,18,10000,"[2, 6, 0, 14, 12, 16, 9, 11, 4, 1, 10, 3, 17, 15, 8, 13, 7, 5]",82.0,0.02834172299981219
36,1,19,1000,"[10, 8, 11, 1, 15, 12, 3, 4, 6, 16, 7, 9, 2, 5, 13, 18, 0, 14, 17]",145.0,0.003133060000209298
37,1,19,3000,"[1, 2, 5, 18, 15, 11, 10, 0, 7, 12, 3, 13, 14, 6, 9, 16, 17, 8, 4]",94.0,0.00875759200016546
38,1,19,7000,"[5, 18, 1, 2, 17, 3, 0, 14, 15, 9, 8, 13, 4, 11, 10, 16, 6, 12, 7]",112.0,0.02032998000004227
39,1,19,10000,"[10, 5, 18, 0, 14, 6, 15, 3, 1, 16, 7, 12, 13, 4, 11, 2, 17, 8, 9]",108.0,0.029103029999987484
40,1,20,1000,"[7, 14, 16, 13, 0, 18, 4, 2, 19, 12, 5, 3, 11, 17, 10, 15, 1, 6, 9, 8]",188.0,0.0034101629998986027
41,1,20,3000,"[8, 19, 7, 14, 2, 17, 1, 0, 18, 13, 16, 12, 9, 3, 11, 10, 5, 4, 15, 6]",113.0,0.008656681000047683
42,1,20,7000,"[12, 8, 0, 18, 15, 4, 6, 2, 11, 10, 19, 7, 14, 16, 5, 9, 3, 13, 17, 1]",90.0,0.02072896899994703
43,1,20,10000,"[5, 13, 4, 1, 8, 16, 0, 7, 3, 11, 10, 19, 12, 18, 17, 14, 15, 6, 9, 2]",83.0,0.0308098880000216
44,42,10,1000,"[2, 8, 7, 3, 5, 6, 4, 9, 0, 1]",54.0,0.0017504709999229817
45,42,10,3000,"[3, 5, 6, 4, 7, 8, 2, 0, 1, 9]",48.0,0.004517185999930007
46,42,10,7000,"[3, 5, 0, 6, 4, 9, 1, 7, 8, 2]",63.0,0.010898532000055638
47,42,10,10000,"[9, 8, 5, 7, 1, 2, 0, 4, 3, 6]",58.0,0.015288169999848833
48,42,11,1000,"[7, 0, 10, 2, 4, 8, 5, 1, 9, 6, 3]",61.0,0.0019400190001306328
49,42,11,3000,"[5, 9, 7, 0, 1, 6, 10, 3, 2, 4, 8]",54.0,0.005092783000009149
50,42,11,7000,"[3, 7, 8, 10, 2, 5, 0, 4, 6, 1, 9]",77.0,0.011966521999966062
51,42,11,10000,"[0, 6, 10, 2, 4, 5, 9, 3, 1, 7, 8]",59.0,0.017647429000135162
52,42,12,1000,"[10, 2, 11, 1, 7, 0, 6, 5, 4, 8, 9, 3]",70.0,0.0021470189999490685
53,42,12,3000,"[2, 10, 0, 11, 6, 4, 8, 1, 5, 7, 9, 3]",55.0,0.005573391999860178
54,42,12,7000,"[7, 0, 11, 6, 4, 1, 5, 3, 9, 2, 10, 8]",59.0,0.012792767999826538
55,42,12,10000,"[5, 3, 7, 2, 11, 9, 6, 4, 1, 8, 10, 0]",60.0,0.01829490399995848
56,42,13,1000,"[0, 11, 9, 2, 8, 12, 1, 4, 3, 10, 6, 5, 7]",65.0,0.002510776999997688
57,42,13,3000,"[2, 9, 11, 12, 8, 6, 5, 10, 4, 3, 7, 0, 1]",59.0,0.006428065999898536
58,42,13,7000,"[2, 1, 6, 5, 11, 9, 7, 0, 4, 3, 12, 8, 10]",73.0,0.013706317000014678
59,42,13,10000,"[2, 9, 11, 6, 8, 10, 4, 3, 12, 0, 1, 5, 7]",67.0,0.020266093000145702
60,42,14,1000,"[2, 6, 3, 12, 5, 4, 7, 9, 13, 10, 0, 8, 1, 11]",82.0,0.002358451999953104
61,42,14,3000,"[4, 7, 12, 8, 9, 1, 5, 6, 3, 13, 10, 0, 11, 2]",67.0,0.006089955999868835
62,42,14,7000,"[5, 4, 2, 7, 12, 8, 6, 3, 9, 1, 13, 10, 0, 11]",53.0,0.014761987999918347
63,42,14,10000,"[7, 12, 8, 1, 6, 3, 11, 2, 4, 10, 0, 9, 5, 13]",89.0,0.02041079700006776
64,42,15,1000,"[2, 5, 1, 0, 11, 4, 14, 9, 10, 13, 7, 8, 3, 6, 12]",86.0,0.002419859999918117
65,42,15,3000,"[8, 2, 4, 0, 6, 14, 7, 13, 9, 1, 3, 10, 5, 12, 11]",84.0,0.0074967499999729625
66,42,15,7000,"[13, 3, 4, 2, 5, 0, 14, 9, 1, 10, 12, 11, 7, 8, 6]",55.0,0.0160111320001306
67,42,15,10000,"[8, 2, 4, 11, 7, 14, 9, 10, 5, 12, 1, 0, 6, 13, 3]",90.0,0.023276486999975532
68,42,16,1000,"[1, 9, 2, 12, 3, 6, 14, 5, 13, 8, 7, 0, 10, 15, 11, 4]",90.0,0.0031878550000783434
69,42,16,3000,"[4, 10, 12, 7, 14, 5, 11, 15, 1, 0, 6, 13, 8, 9, 2, 3]",77.0,0.006982597999922291
70,42,16,7000,"[10, 12, 9, 2, 3, 0, 1, 4, 7, 14, 5, 8, 15, 11, 6, 13]",66.0,0.01702451200003452
71,42,16,10000,"[2, 0, 11, 6, 13, 8, 4, 10, 12, 3, 7, 14, 5, 15, 1, 9]",55.0,0.022402359000125216
72,42,17,1000,"[5, 1, 3, 11, 12, 9, 15, 0, 10, 4, 8, 14, 2, 13, 6, 7, 16]",101.0,0.0027954499998941174
73,42,17,3000,"[15, 0, 6, 13, 12, 11, 9, 5, 10, 1, 3, 4, 2, 14, 7, 16, 8]",92.0,0.007925964000150998
74,42,17,7000,"[9, 13, 14, 5, 8, 6, 10, 4, 7, 16, 3, 2, 0, 1, 15, 11, 12]",88.0,0.0182041590001063
75,42,17,10000,"[5, 4, 8, 6, 10, 1, 16, 12, 3, 7, 11, 9, 15, 13, 14, 2, 0]",90.0,0.02573345599989807
76,42,18,1000,"[12, 17, 0, 15, 4, 1, 7, 16, 2, 9, 3, 8, 5, 13, 10, 14, 6, 11]",126.0,0.0031882549999409093
77,42,18,3000,"[16, 8, 10, 1, 15, 9, 4, 3, 0, 6, 14, 2, 12, 11, 17, 13, 7, 5]",84.0,0.008754491999980019
78,42,18,7000,"[6, 11, 17, 13, 16, 10, 9, 8, 14, 2, 12, 1, 7, 5, 4, 3, 0, 15]",81.0,0.017881805999877542
79,42,18,10000,"[16, 10, 14, 2, 15, 4, 3, 0, 6, 12, 11, 17, 13, 1, 7, 9, 8, 5]",85.0,0.026859104000095613
80,42,19,1000,"[18, 14, 8, 12, 9, 2, 7, 4, 1, 15, 3, 5, 10, 13, 6, 11, 17, 16, 0]",173.0,0.0030965749999722902
81,42,19,3000,"[0, 1, 14, 7, 12, 4, 8, 15, 10, 9, 2, 11, 5, 16, 18, 13, 6, 3, 17]",98.0,0.009141926999973293
82,42,19,7000,"[8, 9, 0, 1, 13, 4, 6, 11, 18, 2, 15, 10, 3, 17, 5, 16, 14, 7, 12]",80.0,0.02058072400018318
83,42,19,10000,"[13, 2, 15, 12, 10, 3, 16, 14, 11, 5, 18, 1, 8, 0, 17, 4, 6, 7, 9]",96.0,0.030017839000038293
84,42,20,1000,"[9, 15, 18, 1, 5, 16, 6, 14, 17, 19, 2, 11, 12, 8, 10, 13, 3, 0, 4, 7]",141.0,0.0033993229999396135
85,42,20,3000,"[8, 6, 0, 10, 2, 14, 15, 18, 12, 3, 13, 4, 1, 7, 11, 9, 19, 5, 16, 17]",108.0,0.00914469399981499
86,42,20,7000,"[5, 11, 18, 15, 10, 19, 9, 0, 1, 7, 13, 4, 3, 14, 17, 2, 8, 6, 16, 12]",99.0,0.02116878800006816
87,42,20,10000,"[7, 9, 15, 18, 4, 1, 14, 17, 3, 5, 19, 2, 10, 16, 8, 6, 0, 11, 13, 12]",90.0,0.029509167000014713
88,666,10,1000,"[0, 1, 5, 7, 3, 4, 2, 9, 6, 8]",39.0,0.0016392630000154895
89,666,10,3000,"[7, 3, 8, 6, 0, 1, 5, 9, 4, 2]",45.0,0.004582831000107035
90,666,10,7000,"[7, 6, 8, 5, 2, 3, 0, 1, 9, 4]",55.0,0.011268146000020351
91,666,10,10000,"[7, 5, 2, 3, 0, 1, 9, 4, 6, 8]",59.0,0.016180318999886367
92,666,11,1000,"[1, 4, 2, 5, 3, 9, 6, 10, 7, 0, 8]",69.0,0.0019224410000333592
93,666,11,3000,"[8, 5, 1, 4, 2, 3, 9, 0, 6, 10, 7]",74.0,0.005341949999774442
94,666,11,7000,"[6, 4, 2, 9, 1, 0, 3, 10, 7, 8, 5]",67.0,0.01189088600017385
95,666,11,10000,"[0, 1, 8, 5, 3, 4, 2, 9, 6, 10, 7]",66.0,0.017334938999965743
96,666,12,1000,"[7, 11, 5, 1, 10, 4, 9, 8, 3, 6, 2, 0]",61.0,0.0025950790000024426
97,666,12,3000,"[2, 9, 5, 1, 7, 11, 10, 4, 3, 6, 0, 8]",64.0,0.005785334999927727
98,666,12,7000,"[5, 9, 8, 2, 3, 6, 0, 1, 7, 11, 10, 4]",75.0,0.013805315000126939
99,666,12,10000,"[5, 7, 9, 8, 3, 6, 2, 0, 1, 11, 10, 4]",55.0,0.017873263999945266
100,666,13,1000,"[4, 3, 2, 10, 12, 9, 5, 1, 11, 0, 8, 6, 7]",76.0,0.0024479569999584783
101,666,13,3000,"[5, 10, 0, 1, 9, 2, 11, 8, 12, 7, 3, 4, 6]",63.0,0.006122817000004943
102,666,13,7000,"[5, 10, 8, 12, 7, 0, 1, 2, 11, 6, 3, 4, 9]",63.0,0.014485642999943593
103,666,13,10000,"[5, 10, 12, 1, 2, 11, 8, 0, 4, 9, 6, 7, 3]",74.0,0.02113385699999526
104,666,14,1000,"[11, 2, 3, 13, 6, 7, 0, 8, 10, 9, 12, 4, 1, 5]",75.0,0.0024228069999026047
105,666,14,3000,"[13, 4, 5, 11, 7, 12, 6, 10, 2, 3, 9, 0, 1, 8]",73.0,0.0071916780000265135
106,666,14,7000,"[13, 6, 10, 8, 3, 4, 5, 11, 2, 9, 12, 7, 0, 1]",80.0,0.015350888000057239
107,666,14,10000,"[6, 7, 0, 1, 5, 13, 12, 4, 10, 8, 11, 2, 3, 9]",59.0,0.020742023999900994
108,666,15,1000,"[12, 5, 9, 6, 8, 2, 0, 7, 10, 14, 3, 13, 4, 11, 1]",79.0,0.0024337770000784076
109,666,15,3000,"[8, 2, 11, 1, 4, 9, 13, 7, 10, 0, 3, 6, 12, 5, 14]",75.0,0.007556461999911335
110,666,15,7000,"[4, 6, 8, 2, 11, 1, 9, 13, 7, 10, 0, 14, 3, 12, 5]",46.0,0.020841283999970983
111,666,15,10000,"[13, 3, 12, 5, 0, 1, 7, 4, 6, 8, 2, 11, 9, 10, 14]",70.0,0.02382170300006692
112,666,16,1000,"[13, 4, 10, 0, 11, 8, 12, 7, 2, 9, 5, 3, 6, 1, 14, 15]",80.0,0.002899553000133892
113,666,16,3000,"[6, 1, 14, 10, 0, 8, 12, 7, 2, 9, 13, 4, 5, 11, 3, 15]",74.0,0.0077957030000561645
114,666,16,7000,"[7, 10, 11, 8, 5, 13, 2, 0, 14, 6, 1, 3, 15, 12, 9, 4]",100.0,0.017172473000073296
115,666,16,10000,"[0, 14, 15, 2, 13, 4, 5, 3, 9, 6, 1, 12, 7, 10, 11, 8]",82.0,0.023664126999847213
116,666,17,1000,"[11, 3, 4, 0, 8, 16, 14, 15, 10, 6, 9, 7, 1, 13, 5, 12, 2]",109.0,0.0027494280000155413
117,666,17,3000,"[8, 13, 16, 3, 14, 0, 7, 1, 5, 4, 2, 11, 9, 10, 6, 15, 12]",92.0,0.007945856000105778
118,666,17,7000,"[10, 14, 8, 13, 16, 15, 0, 3, 9, 6, 12, 7, 1, 4, 2, 11, 5]",95.0,0.01813673300011942
119,666,17,10000,"[15, 16, 9, 10, 8, 3, 14, 13, 5, 0, 1, 7, 4, 6, 12, 2, 11]",90.0,0.026868697000054453
120,666,18,1000,"[9, 3, 6, 12, 15, 0, 1, 14, 16, 8, 10, 2, 5, 7, 17, 4, 11, 13]",138.0,0.003084484999817505
121,666,18,3000,"[0, 1, 12, 8, 4, 13, 17, 2, 6, 5, 7, 14, 15, 10, 3, 11, 9, 16]",69.0,0.007627042999956757
122,666,18,7000,"[10, 3, 11, 13, 17, 7, 14, 15, 16, 6, 12, 9, 5, 2, 0, 8, 4, 1]",67.0,0.018314847000056034
123,666,18,10000,"[13, 17, 4, 11, 0, 1, 12, 8, 15, 5, 7, 10, 9, 16, 3, 2, 14, 6]",87.0,0.026284346000011283
124,666,19,1000,"[11, 15, 1, 17, 9, 0, 7, 2, 18, 4, 10, 14, 16, 3, 8, 12, 5, 6, 13]",150.0,0.0027902999997877487
125,666,19,3000,"[16, 3, 13, 12, 8, 17, 2, 7, 6, 9, 4, 14, 5, 18, 0, 1, 11, 15, 10]",94.0,0.008759063000070455
126,666,19,7000,"[12, 14, 0, 1, 5, 18, 13, 3, 8, 17, 2, 10, 9, 4, 16, 11, 15, 7, 6]",86.0,0.020510232000106043
127,666,19,10000,"[9, 13, 10, 8, 17, 0, 14, 7, 6, 5, 15, 1, 3, 2, 18, 12, 4, 16, 11]",94.0,0.029044885000075737
128,666,20,1000,"[8, 6, 16, 19, 15, 3, 2, 5, 11, 7, 4, 0, 18, 9, 12, 17, 13, 14, 1, 10]",186.0,0.0032930310001120233
129,666,20,3000,"[15, 11, 19, 6, 0, 1, 18, 9, 2, 10, 7, 8, 3, 4, 16, 14, 5, 13, 12, 17]",105.0,0.008768173999897044
130,666,20,7000,"[9, 8, 15, 3, 5, 19, 6, 0, 14, 7, 18, 17, 16, 11, 4, 2, 1, 10, 13, 12]",98.0,0.01981743000010283
131,666,20,10000,"[15, 2, 0, 1, 10, 4, 16, 7, 14, 11, 3, 5, 19, 13, 12, 9, 8, 6, 18, 17]",90.0,0.029513809000036417
132,2137,10,1000,"[6, 3, 7, 1, 9, 2, 8, 5, 0, 4]",75.0,0.0016973429999325162
