,Seed,MatrixSize,IterSpace,Path,Length,Time
133,2137,10,3000,"[3, 4, 7, 8, 9, 2, 0, 1, 6, 5]",64.0,0.004808511999954135
134,2137,10,7000,"[1, 0, 2, 7, 8, 5, 9, 6, 3, 4]",69.0,0.01126450200013096
135,2137,10,10000,"[3, 4, 9, 2, 7, 8, 5, 0, 1, 6]",56.0,0.015460689000065031
136,2137,11,1000,"[9, 7, 8, 0, 2, 4, 5, 10, 3, 6, 1]",71.0,0.0020276109999031178
137,2137,11,3000,"[3, 6, 1, 7, 0, 2, 10, 9, 4, 5, 8]",78.0,0.005193331999862494
138,2137,11,7000,"[3, 4, 5, 10, 9, 7, 8, 0, 2, 6, 1]",66.0,0.011961552999991909
139,2137,11,10000,"[5, 2, 6, 0, 1, 8, 3, 10, 9, 7, 4]",79.0,0.016374765000136904
140,2137,12,1000,"[11, 7, 3, 1, 6, 9, 10, 4, 0, 2, 5, 8]",84.0,0.0018863239999973302
141,2137,12,3000,"[9, 11, 5, 6, 7, 0, 4, 3, 1, 10, 2, 8]",80.0,0.005443415999934587
142,2137,12,7000,"[0, 2, 4, 8, 6, 9, 10, 11, 5, 7, 3, 1]",78.0,0.014485696999827269
143,2137,12,10000,"[2, 4, 0, 1, 10, 8, 6, 9, 5, 7, 11, 3]",80.0,0.01747420499987129
144,2137,13,1000,"[12, 2, 11, 1, 9, 8, 7, 3, 10, 6, 0, 4, 5]",67.0,0.0021363969999583787
145,2137,13,3000,"[10, 12, 8, 7, 6, 9, 0, 2, 11, 1, 3, 4, 5]",84.0,0.006029158000046664
146,2137,13,7000,"[0, 1, 12, 8, 7, 6, 2, 10, 3, 9, 4, 5, 11]",82.0,0.013440478999882544
147,2137,13,10000,"[11, 8, 4, 12, 10, 6, 5, 2, 1, 3, 7, 9, 0]",78.0,0.02020976700009669
148,2137,14,1000,"[0, 2, 9, 10, 11, 3, 7, 1, 12, 8, 4, 6, 5, 13]",81.0,0.0022425329998441157
149,2137,14,3000,"[7, 13, 1, 12, 5, 8, 6, 2, 9, 0, 4, 10, 11, 3]",88.0,0.0060468689998742775
150,2137,14,7000,"[10, 11, 1, 13, 12, 3, 7, 6, 5, 8, 4, 0, 2, 9]",80.0,0.013871778000066115
151,2137,14,10000,"[5, 8, 4, 0, 7, 10, 11, 12, 3, 6, 2, 9, 1, 13]",77.0,0.02152551900007893
152,2137,15,1000,"[14, 8, 0, 1, 12, 3, 4, 6, 9, 7, 5, 11, 13, 10, 2]",88.0,0.00235565899993162
153,2137,15,3000,"[0, 1, 3, 4, 6, 9, 5, 11, 10, 13, 8, 2, 7, 14, 12]",94.0,0.007221653999977207
154,2137,15,7000,"[1, 13, 4, 6, 3, 11, 5, 14, 8, 9, 7, 12, 10, 0, 2]",106.0,0.016186396999955832
155,2137,15,10000,"[9, 6, 3, 11, 4, 13, 10, 0, 1, 7, 5, 14, 8, 12, 2]",92.0,0.023333604000072228
156,2137,16,1000,"[3, 8, 0, 15, 12, 7, 4, 2, 13, 1, 11, 14, 10, 9, 5, 6]",117.0,0.0029139860000668705
157,2137,16,3000,"[7, 3, 8, 13, 9, 5, 6, 0, 1, 11, 14, 12, 15, 10, 4, 2]",96.0,0.007204706000038641
158,2137,16,7000,"[7, 3, 8, 14, 12, 13, 9, 2, 5, 6, 15, 10, 4, 0, 1, 11]",76.0,0.016122894999853088
159,2137,16,10000,"[3, 8, 0, 2, 5, 13, 1, 6, 14, 12, 15, 9, 7, 10, 4, 11]",99.0,0.0220661220000693
160,2137,17,1000,"[3, 0, 1, 2, 13, 15, 9, 16, 10, 4, 7, 6, 8, 5, 11, 12, 14]",132.0,0.0029072059999180055
161,2137,17,3000,"[10, 12, 5, 0, 1, 9, 11, 16, 6, 8, 4, 7, 13, 15, 2, 3, 14]",92.0,0.008594857999923988
162,2137,17,7000,"[11, 16, 12, 14, 13, 0, 1, 10, 7, 15, 6, 4, 9, 3, 5, 8, 2]",104.0,0.01725033299999268
163,2137,17,10000,"[15, 8, 5, 3, 14, 13, 10, 11, 12, 4, 7, 0, 2, 1, 9, 16, 6]",95.0,0.026035554999907617
164,2137,18,1000,"[11, 6, 7, 14, 8, 4, 10, 17, 3, 1, 9, 5, 13, 2, 12, 16, 0, 15]",125.0,0.003358724000008806
165,2137,18,3000,"[8, 12, 3, 11, 5, 16, 17, 1, 9, 6, 13, 14, 7, 15, 2, 0, 4, 10]",99.0,0.007681635000153619
166,2137,18,7000,"[3, 1, 9, 8, 4, 7, 14, 11, 6, 10, 5, 16, 2, 0, 15, 13, 17, 12]",94.0,0.017711747999783256
167,2137,18,10000,"[16, 0, 4, 13, 14, 17, 5, 2, 12, 15, 11, 3, 7, 8, 1, 9, 6, 10]",95.0,0.02529441299998325
168,2137,19,1000,"[16, 7, 5, 15, 4, 9, 1, 6, 0, 2, 17, 18, 14, 8, 3, 10, 13, 12, 11]",172.0,0.002896867000117709
169,2137,19,3000,"[9, 1, 8, 11, 10, 13, 16, 18, 4, 12, 0, 5, 14, 2, 7, 15, 6, 3, 17]",103.0,0.010166841000000204
170,2137,19,7000,"[18, 4, 16, 10, 13, 12, 0, 1, 17, 5, 14, 15, 11, 6, 3, 7, 8, 2, 9]",88.0,0.020444021000002977
171,2137,19,10000,"[17, 12, 0, 4, 6, 5, 2, 9, 1, 13, 14, 10, 18, 7, 15, 11, 8, 16, 3]",120.0,0.028739492000113387
172,2137,20,1000,"[10, 6, 16, 14, 11, 1, 7, 0, 2, 15, 17, 3, 13, 12, 4, 8, 5, 18, 19, 9]",145.0,0.0035763070000029984
173,2137,20,3000,"[8, 12, 18, 6, 13, 10, 11, 7, 4, 1, 16, 14, 0, 17, 19, 2, 15, 3, 5, 9]",108.0,0.008596378999982335
174,2137,20,7000,"[8, 10, 19, 16, 2, 15, 17, 14, 11, 7, 12, 9, 18, 0, 1, 6, 13, 3, 4, 5]",114.0,0.020281157999988864
175,2137,20,10000,"[11, 9, 0, 17, 3, 18, 12, 19, 7, 8, 2, 15, 13, 1, 16, 14, 10, 6, 4, 5]",116.0,0.02810549799983164
176,321,10,1000,"[1, 0, 5, 6, 3, 9, 4, 2, 8, 7]",41.0,0.0016073339998001757
177,321,10,3000,"[8, 2, 3, 4, 9, 1, 5, 6, 0, 7]",37.0,0.00458374000004369
178,321,10,7000,"[4, 2, 8, 5, 9, 1, 0, 6, 3, 7]",47.0,0.010474609000084456
179,321,10,10000,"[0, 1, 6, 3, 2, 8, 7, 5, 4, 9]",42.0,0.015133279000110633
180,321,11,1000,"[1, 4, 10, 2, 3, 9, 7, 6, 8, 5, 0]",33.0,0.0018790130000070349
181,321,11,3000,"[4, 10, 2, 3, 9, 7, 6, 8, 5, 0, 1]",31.0,0.005055004000041663
182,321,11,7000,"[6, 8, 1, 5, 0, 9, 7, 4, 10, 2, 3]",38.0,0.011807207999936509
183,321,11,10000,"[5, 8, 2, 10, 3, 7, 6, 9, 1, 0, 4]",52.0,0.016993724000030852
184,321,12,1000,"[7, 2, 9, 3, 4, 8, 10, 6, 11, 0, 1, 5]",58.0,0.0019300110000131099
185,321,12,3000,"[10, 2, 8, 1, 4, 7, 9, 3, 6, 11, 0, 5]",39.0,0.005404565999924671
186,321,12,7000,"[7, 0, 5, 9, 11, 6, 1, 3, 4, 10, 2, 8]",41.0,0.01258604000008745
187,321,12,10000,"[4, 0, 1, 10, 2, 8, 9, 3, 6, 11, 7, 5]",38.0,0.017617928000163374
188,321,13,1000,"[12, 9, 1, 11, 8, 6, 4, 3, 0, 2, 10, 7, 5]",65.0,0.0022661789998892345
189,321,13,3000,"[9, 8, 7, 1, 11, 0, 10, 12, 3, 4, 2, 6, 5]",69.0,0.006824138000183666
190,321,13,7000,"[11, 8, 0, 5, 12, 9, 4, 2, 6, 3, 10, 7, 1]",60.0,0.014877638999905685
191,321,13,10000,"[12, 9, 1, 4, 10, 0, 7, 5, 8, 6, 11, 3, 2]",61.0,0.020303880000028585
192,321,14,1000,"[3, 7, 6, 4, 0, 1, 10, 2, 5, 13, 12, 8, 9, 11]",60.0,0.002351712000063344
193,321,14,3000,"[0, 10, 2, 4, 5, 13, 1, 8, 9, 11, 3, 12, 7, 6]",59.0,0.006303608999814969
194,321,14,7000,"[10, 1, 3, 7, 6, 8, 9, 11, 2, 4, 0, 5, 12, 13]",59.0,0.014965734000043085
195,321,14,10000,"[7, 6, 4, 9, 12, 8, 5, 2, 13, 1, 3, 0, 11, 10]",58.0,0.020234085000083724
196,321,15,1000,"[12, 7, 4, 13, 3, 2, 11, 10, 5, 8, 0, 1, 9, 6, 14]",64.0,0.0023413320000145177
197,321,15,3000,"[14, 2, 9, 0, 11, 3, 8, 10, 4, 12, 5, 13, 6, 1, 7]",62.0,0.007198484999889843
198,321,15,7000,"[4, 12, 0, 1, 5, 6, 14, 11, 3, 9, 2, 13, 8, 10, 7]",65.0,0.01637541200011583
199,321,15,10000,"[6, 1, 9, 2, 11, 10, 0, 14, 4, 12, 5, 13, 7, 3, 8]",67.0,0.02488591200017254
200,321,16,1000,"[12, 1, 0, 10, 7, 8, 9, 11, 6, 14, 4, 15, 3, 13, 2, 5]",64.0,0.002972444000079122
201,321,16,3000,"[1, 6, 10, 3, 7, 4, 14, 15, 12, 0, 9, 11, 8, 13, 5, 2]",79.0,0.006926427999815132
202,321,16,7000,"[10, 3, 0, 14, 6, 8, 7, 12, 4, 15, 1, 11, 5, 2, 9, 13]",76.0,0.016810638999913863
203,321,16,10000,"[11, 8, 1, 0, 5, 2, 7, 6, 14, 15, 12, 4, 9, 13, 3, 10]",72.0,0.02335718199992698
204,321,17,1000,"[0, 1, 10, 3, 7, 16, 15, 11, 4, 13, 12, 8, 9, 14, 2, 5, 6]",96.0,0.0027403860001413705
205,321,17,3000,"[8, 3, 1, 10, 14, 0, 5, 2, 7, 16, 12, 6, 15, 4, 13, 11, 9]",69.0,0.007995798999900217
206,321,17,7000,"[7, 15, 2, 10, 11, 3, 9, 14, 4, 13, 6, 16, 12, 8, 0, 1, 5]",58.0,0.01763536099997509
207,321,17,10000,"[4, 11, 10, 8, 0, 1, 7, 15, 16, 9, 14, 12, 5, 2, 13, 6, 3]",59.0,0.024753059999966354
208,321,18,1000,"[4, 15, 0, 14, 16, 5, 13, 7, 2, 11, 1, 9, 12, 3, 10, 6, 8, 17]",116.0,0.003119341000001441
209,321,18,3000,"[14, 15, 9, 12, 0, 5, 13, 7, 10, 6, 11, 17, 16, 2, 3, 1, 4, 8]",82.0,0.008409148000055211
210,321,18,7000,"[4, 8, 1, 17, 16, 2, 11, 10, 3, 7, 9, 12, 6, 14, 15, 0, 5, 13]",79.0,0.018607498999926975
211,321,18,10000,"[0, 5, 17, 15, 1, 4, 7, 2, 11, 10, 9, 16, 13, 8, 12, 6, 14, 3]",82.0,0.026437953000140624
212,321,19,1000,"[13, 0, 4, 5, 7, 1, 11, 10, 8, 2, 14, 12, 6, 17, 16, 18, 9, 15, 3]",179.0,0.003247397999984969
213,321,19,3000,"[11, 15, 6, 1, 5, 7, 12, 0, 10, 3, 2, 9, 8, 14, 4, 18, 13, 17, 16]",93.0,0.008935077999922214
214,321,19,7000,"[7, 0, 5, 15, 16, 18, 8, 14, 17, 1, 12, 13, 3, 2, 9, 6, 4, 11, 10]",75.0,0.02084532499998204
215,321,19,10000,"[15, 5, 12, 13, 7, 0, 16, 10, 6, 1, 18, 8, 14, 9, 2, 3, 4, 11, 17]",80.0,0.02913132699995913
216,321,20,1000,"[6, 14, 16, 15, 19, 11, 12, 17, 7, 3, 18, 13, 9, 8, 1, 4, 10, 0, 5, 2]",121.0,0.0032009130000005825
217,321,20,3000,"[16, 0, 9, 5, 18, 13, 19, 3, 11, 10, 7, 4, 1, 2, 12, 8, 17, 14, 6, 15]",89.0,0.009880789999897388
218,321,20,7000,"[3, 19, 18, 14, 5, 15, 0, 1, 11, 16, 17, 6, 8, 12, 9, 2, 13, 4, 10, 7]",82.0,0.020804154999950697
219,321,20,10000,"[14, 2, 0, 15, 7, 4, 3, 12, 8, 6, 13, 19, 1, 16, 17, 9, 10, 11, 5, 18]",99.0,0.029567427999836582
220,1435,10,1000,"[9, 8, 2, 0, 1, 6, 3, 7, 5, 4]",59.0,0.001692874999889682
221,1435,10,3000,"[6, 3, 9, 8, 2, 0, 1, 4, 7, 5]",41.0,0.004869398999971963
222,1435,10,7000,"[6, 2, 3, 7, 5, 0, 1, 9, 4, 8]",41.0,0.011098775999926147
223,1435,10,10000,"[7, 5, 4, 2, 6, 3, 9, 8, 1, 0]",50.0,0.015717987000016365
224,1435,11,1000,"[9, 4, 7, 1, 8, 10, 0, 3, 5, 2, 6]",65.0,0.002067371000066487
225,1435,11,3000,"[7, 3, 4, 2, 6, 0, 1, 9, 10, 5, 8]",52.0,0.005429877999858945
226,1435,11,7000,"[1, 6, 9, 10, 5, 7, 3, 4, 2, 0, 8]",48.0,0.01498964199981856
227,1435,11,10000,"[6, 9, 4, 2, 8, 10, 0, 1, 7, 3, 5]",51.0,0.02024849899999026
228,1435,12,1000,"[4, 10, 5, 6, 9, 3, 11, 0, 1, 7, 2, 8]",64.0,0.0023690110001552966
229,1435,12,3000,"[11, 0, 1, 7, 10, 5, 2, 4, 6, 8, 9, 3]",74.0,0.005868754000175613
230,1435,12,7000,"[4, 9, 0, 3, 2, 8, 1, 7, 10, 5, 6, 11]",74.0,0.013713003000020763
231,1435,12,10000,"[5, 2, 4, 8, 9, 3, 10, 6, 11, 0, 1, 7]",67.0,0.018653202999985297
232,1435,13,1000,"[10, 1, 6, 2, 12, 0, 11, 9, 5, 8, 3, 7, 4]",49.0,0.002285748999838688
233,1435,13,3000,"[8, 4, 5, 9, 12, 0, 11, 10, 3, 7, 1, 6, 2]",67.0,0.00617936000003283
234,1435,13,7000,"[6, 4, 5, 0, 1, 9, 8, 3, 2, 12, 7, 11, 10]",61.0,0.014235585000051287
235,1435,13,10000,"[12, 11, 10, 3, 2, 0, 1, 9, 7, 4, 5, 8, 6]",73.0,0.02037230699988868
236,1435,14,1000,"[3, 4, 0, 1, 11, 6, 9, 2, 8, 5, 7, 12, 10, 13]",67.0,0.0024693889999980456
237,1435,14,3000,"[0, 1, 4, 9, 5, 7, 10, 13, 3, 11, 6, 12, 2, 8]",60.0,0.006837322000137647
238,1435,14,7000,"[9, 4, 0, 1, 5, 3, 11, 6, 8, 10, 12, 2, 13, 7]",55.0,0.015050899000016216
239,1435,14,10000,"[0, 1, 5, 10, 13, 7, 3, 4, 9, 11, 6, 12, 2, 8]",52.0,0.023914969999850655
240,1435,15,1000,"[4, 12, 14, 6, 11, 13, 2, 8, 5, 3, 0, 1, 7, 10, 9]",78.0,0.004469577999998364
241,1435,15,3000,"[3, 0, 6, 5, 4, 13, 2, 8, 10, 1, 7, 12, 14, 9, 11]",53.0,0.008038386999942304
242,1435,15,7000,"[14, 13, 9, 11, 6, 5, 3, 0, 1, 7, 2, 8, 10, 4, 12]",62.0,0.016727253999988534
243,1435,15,10000,"[14, 0, 1, 12, 11, 4, 13, 9, 10, 2, 8, 7, 6, 5, 3]",83.0,0.023380395000003773
244,1435,16,1000,"[8, 7, 0, 1, 9, 10, 5, 15, 11, 2, 6, 13, 14, 3, 12, 4]",101.0,0.0028381150000313937
245,1435,16,3000,"[7, 2, 13, 14, 9, 15, 3, 12, 11, 1, 6, 10, 5, 4, 0, 8]",86.0,0.007434155000055398
246,1435,16,7000,"[2, 6, 13, 11, 7, 9, 15, 3, 12, 14, 10, 5, 4, 8, 1, 0]",89.0,0.01847681999993256
247,1435,16,10000,"[8, 2, 14, 11, 1, 3, 13, 0, 6, 4, 9, 7, 12, 10, 5, 15]",82.0,0.025718237000091904
248,1435,17,1000,"[9, 5, 6, 2, 11, 16, 7, 13, 12, 1, 0, 8, 14, 15, 4, 3, 10]",105.0,0.003430835000017396
249,1435,17,3000,"[2, 11, 3, 9, 12, 14, 13, 8, 15, 4, 5, 7, 16, 0, 1, 10, 6]",77.0,0.009297883000044749
250,1435,17,7000,"[15, 4, 3, 0, 1, 2, 6, 7, 10, 11, 16, 5, 9, 12, 14, 13, 8]",77.0,0.02066585100010343
251,1435,17,10000,"[10, 6, 11, 0, 1, 2, 12, 4, 3, 13, 8, 9, 5, 15, 14, 7, 16]",76.0,0.02789708599993901
252,1435,18,1000,"[0, 6, 4, 7, 17, 11, 8, 14, 3, 10, 12, 5, 15, 2, 9, 1, 13, 16]",110.0,0.0034511290000409645
253,1435,18,3000,"[13, 14, 17, 4, 3, 10, 6, 12, 5, 15, 9, 2, 1, 7, 0, 11, 8, 16]",94.0,0.007998986000075092
254,1435,18,7000,"[15, 8, 5, 14, 6, 4, 7, 3, 1, 0, 16, 12, 13, 17, 11, 9, 2, 10]",94.0,0.019586648999847966
255,1435,18,10000,"[15, 8, 5, 4, 0, 3, 7, 10, 12, 2, 1, 6, 16, 9, 14, 13, 17, 11]",96.0,0.026948470999968777
256,1435,19,1000,"[6, 15, 11, 10, 14, 12, 0, 1, 13, 3, 17, 2, 4, 8, 5, 9, 18, 7, 16]",141.0,0.0030572840000786528
257,1435,19,3000,"[8, 5, 4, 17, 14, 2, 7, 16, 0, 6, 10, 1, 3, 15, 18, 9, 11, 12, 13]",101.0,0.008977232999995977
258,1435,19,7000,"[11, 9, 8, 15, 3, 4, 1, 18, 5, 10, 6, 14, 2, 17, 13, 7, 16, 12, 0]",92.0,0.020943739999893296
259,1435,19,10000,"[3, 18, 13, 7, 16, 12, 0, 10, 6, 9, 15, 14, 2, 1, 8, 5, 4, 17, 11]",99.0,0.03195879999998397
260,1435,20,1000,"[14, 2, 6, 1, 5, 18, 9, 16, 12, 0, 17, 8, 15, 3, 4, 13, 11, 7, 10, 19]",157.0,0.0034926119999454386
261,1435,20,3000,"[12, 17, 1, 15, 16, 13, 4, 14, 19, 7, 10, 3, 0, 8, 2, 6, 9, 5, 11, 18]",94.0,0.010070138999935807
262,1435,20,7000,"[17, 18, 6, 5, 4, 14, 8, 15, 16, 13, 19, 10, 1, 2, 0, 12, 9, 11, 7, 3]",87.0,0.02200411599983454
263,1435,20,10000,"[5, 6, 2, 1, 17, 0, 18, 4, 13, 15, 8, 3, 12, 14, 16, 10, 9, 11, 7, 19]",93.0,0.02961877400002777
